Login Name,Last Visit IP Address,Organization
greggypetty,208.187.181.136,"Integra Telecom, Inc. ELI-2-NETBLK99 (NET-208-186-0-0-1) 
                                  208.186.0.0 - 208.187.255.255
Off Campus Tele Communications ELI-D0BBB400-3404-607 (NET-208-187-180-0-1) 
                                  208.187.180.0 - 208.187.181.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Spacebrown,208.187.181.136,"Integra Telecom, Inc. ELI-2-NETBLK99 (NET-208-186-0-0-1) 
                                  208.186.0.0 - 208.187.255.255
Off Campus Tele Communications ELI-D0BBB400-3404-607 (NET-208-187-180-0-1) 
                                  208.187.180.0 - 208.187.181.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Calvert,209.155.213.170,"PaeTec Communications, Inc."
wsamuel,209.155.213.170,"PaeTec Communications, Inc."
BrianCaine,213.249.185.118,Dynamic address pool for ADSL users
ChrisMarshall,213.249.185.118,Dynamic address pool for ADSL users
naturalstuff,216.185.186.2,"Integra Telecom, Inc."
cotrac,220.224.237.98,Reliance Communications Ltd
pachizeron,222.127.15.250,Globe Telecom/Innove Communication
lizwalk,24.153.200.49,Road Runner HoldCo LLC
jimb12345,24.162.227.50,Road Runner HoldCo LLC
BarbaraWeltman,24.207.192.139,"Charter Communications CHARTERSTL-BLK-2 (NET-24-207-128-0-1) 
                                  24.207.128.0 - 24.207.255.255
Charter Communications CHTRSTL-CUS-BV-UBR02 (NET-24-207-192-0-1) 
                                  24.207.192.0 - 24.207.207.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
GloriaLuzier,24.207.192.139,"Charter Communications CHARTERSTL-BLK-2 (NET-24-207-128-0-1) 
                                  24.207.128.0 - 24.207.255.255
Charter Communications CHTRSTL-CUS-BV-UBR02 (NET-24-207-192-0-1) 
                                  24.207.192.0 - 24.207.207.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
LynnC,24.39.187.202,Road Runner HoldCo LLC
WrightE,24.39.187.202,Road Runner HoldCo LLC
jacquelinem80,24.53.72.245,"Helicon Cable Communications, LLC"
tinalouise81,24.53.72.245,"Helicon Cable Communications, LLC"
capitalinvest,41.220.75.3,IP Block Assigned for Mobile Data Services Network at Ojota
eunice,41.220.75.3,IP Block Assigned for Mobile Data Services Network at Ojota
hairtinsel,58.19.23.80,China Unicom HuBei Province Network
bayo,60.50.166.216,Telekom Malaysia Berhad
epo,60.50.166.216,Telekom Malaysia Berhad
Hubo,60.50.166.216,Telekom Malaysia Berhad
sund,60.50.166.216,Telekom Malaysia Berhad
Insurer,62.205.171.181,Bayterg
JackTilburY,62.240.242.25,Claranet France ADSL
Sebastien,62.240.242.25,Claranet France ADSL
gdlong,63.241.202.8,CERFnet
Hilaire,63.241.202.8,CERFnet
johndbecker,63.241.202.8,CERFnet
knoblock,63.241.202.8,CERFnet
LNelson,63.241.202.8,CERFnet
mndak1980,63.241.202.8,CERFnet
NWBC,63.241.202.8,CERFnet
owbo,63.241.202.8,CERFnet
pchristy,63.241.202.8,CERFnet
Percy,63.241.202.8,CERFnet
sba_milano,63.241.202.8,CERFnet
taxman1078,63.241.202.8,CERFnet
FairSB,64.12.112.164,"America Online, Inc."
jtbrktects,64.12.112.164,"America Online, Inc."
bobbeckner,64.12.112.204,"America Online, Inc."
JesseMVMI,64.12.112.204,"America Online, Inc."
cindytreasures,64.12.116.10,"America Online, Inc."
cogeye,64.12.116.10,"America Online, Inc."
delamaria,64.12.116.10,"America Online, Inc."
Freddy1,64.12.116.10,"America Online, Inc."
mlh,64.12.116.10,"America Online, Inc."
tonyrail,64.12.116.10,"America Online, Inc."
akiba37,64.12.116.13,"America Online, Inc."
ronnie,64.12.116.13,"America Online, Inc."
LarryRay1,64.12.116.134,"America Online, Inc."
Fanman,64.12.116.135,"America Online, Inc."
mjacob,64.12.116.135,"America Online, Inc."
FlaDAmes,64.12.116.136,"America Online, Inc."
Keychain74,64.12.116.136,"America Online, Inc."
milmoore,64.12.116.137,"America Online, Inc."
Pavid,64.12.116.137,"America Online, Inc."
M265888541400,64.12.116.138,"America Online, Inc."
AveMariaSacred,64.12.116.141,"America Online, Inc."
Herbdrill,64.12.116.141,"America Online, Inc."
Wfmiller,64.12.116.141,"America Online, Inc."
Amjani,64.12.116.15,"America Online, Inc."
aquaticas5,64.12.116.15,"America Online, Inc."
BLCOHEN,64.12.116.15,"America Online, Inc."
DaraWestra,64.12.116.15,"America Online, Inc."
DOBK3378,64.12.116.15,"America Online, Inc."
USAPaul,64.12.116.15,"America Online, Inc."
ddgranite2,64.12.116.198,"America Online, Inc."
treat2u,64.12.116.198,"America Online, Inc."
maryxx,64.12.116.201,"America Online, Inc."
Frenv,64.12.116.203,"America Online, Inc."
gccrawford,64.12.116.203,"America Online, Inc."
Jefferson,64.12.116.203,"America Online, Inc."
rcogwell,64.12.116.203,"America Online, Inc."
livnitup74,64.12.116.207,"America Online, Inc."
sk1313,64.12.116.207,"America Online, Inc."
Artshopprints,64.12.116.209,"America Online, Inc."
ocean,64.12.116.209,"America Online, Inc."
MLCommTech,64.12.116.73,"America Online, Inc."
chatkoppar,64.12.117.14,"America Online, Inc."
Napoleon,64.12.117.14,"America Online, Inc."
PeopleScapes,64.12.117.14,"America Online, Inc."
MJames,64.12.117.20,"America Online, Inc."
pbs2mellow,64.12.117.20,"America Online, Inc."
2BNBIZ,64.12.117.74,"America Online, Inc."
Airman,64.12.117.74,"America Online, Inc."
BlackmonRN,64.12.117.74,"America Online, Inc."
cortonjon,64.12.117.74,"America Online, Inc."
d1esel,64.12.117.74,"America Online, Inc."
Dr-Ljones,64.12.117.74,"America Online, Inc."
fleeharper,64.12.117.74,"America Online, Inc."
Inquirer,64.12.117.74,"America Online, Inc."
JWealth,64.12.117.74,"America Online, Inc."
pversace,64.12.117.74,"America Online, Inc."
TidyCup,64.12.117.74,"America Online, Inc."
Buckeyeten,64.12.117.75,"America Online, Inc."
jchiggins,64.12.117.75,"America Online, Inc."
STJ,64.12.117.75,"America Online, Inc."
jamesbailey,64.12.117.80,"America Online, Inc."
kayo,64.12.117.80,"America Online, Inc."
mom2jjandnat,64.136.27.225,"Juno Online Services, Inc."
roberthuggins,64.136.27.225,"Juno Online Services, Inc."
Buzgate,64.140.204.198,WorldPath Internet Services
Ami100,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
christine,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
emmang,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
kaela,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Li-ErikL,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
li-lynne,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
li-pauld,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Lithium-Admin,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
MikeV,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Robb,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
scottd,64.201.247.2,"PAXIO INC SFBA-PAXIO (NET-64-201-240-0-1) 
                                  64.201.240.0 - 64.201.255.255
LITHIUM PAXIO-01-LITHIUM (NET-64-201-247-0-1) 
                                  64.201.247.0 - 64.201.247.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
bmienterprisesi,64.241.37.140,"Savvis SAVVIS8 (NET-64-240-0-0-1) 
                                  64.240.0.0 - 64.243.255.255
Panera LLC SAVV-S227644-5 (NET-64-241-37-0-1) 
                                  64.241.37.0 - 64.241.37.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
getsmartmoodle,64.241.37.140,"Savvis SAVVIS8 (NET-64-240-0-0-1) 
                                  64.240.0.0 - 64.243.255.255
Panera LLC SAVV-S227644-5 (NET-64-241-37-0-1) 
                                  64.241.37.0 - 64.241.37.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
hellodolly,66.119.222.206,Northwest Open Access Network
jaja23,66.119.222.206,Northwest Open Access Network
stevehi1,66.119.222.206,Northwest Open Access Network
televi1,66.119.222.206,Northwest Open Access Network
rexhammock,66.199.14.228,"Xspedius Communications Co. XSPEDIUS-BLK-2 (NET-66-199-0-0-1) 
                                  66.199.0.0 - 66.199.31.255
HAMMOCK PUBLISHING HAMMOC-200704260658505 (NET-66-199-14-224-1) 
                                  66.199.14.224 - 66.199.14.231

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
smallbusiness,66.199.14.228,"Xspedius Communications Co. XSPEDIUS-BLK-2 (NET-66-199-0-0-1) 
                                  66.199.0.0 - 66.199.31.255
HAMMOCK PUBLISHING HAMMOC-200704260658505 (NET-66-199-14-224-1) 
                                  66.199.14.224 - 66.199.14.231

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
MAMMIE,66.213.29.2,Ohio Public Library Information Network (OPLIN)
stevebux,66.213.29.2,Ohio Public Library Information Network (OPLIN)
Motels,66.41.101.172,"Comcast Cable Communications Holdings, Inc"
SecretDiamond,66.41.101.172,"Comcast Cable Communications Holdings, Inc"
jessej09,66.74.192.31,Road Runner HoldCo LLC
rayzist,66.74.192.31,Road Runner HoldCo LLC
david,66.82.9.54,Hughes Network Systems
gsimone,67.105.228.220,XO Communications
mlelange,67.105.228.220,XO Communications
skeith,67.105.228.220,XO Communications
suetest,67.105.228.220,XO Communications
Tjohns06,67.105.228.220,XO Communications
gopinathpt,67.172.82.176,"Comcast Cable Communications, Inc. COMCAST (NET-67-160-0-0-1) 
                                  67.160.0.0 - 67.191.255.255
Comcast Cable Communications, IP Services MICHIGAN-L-3 (NET-67-172-80-0-1) 
                                  67.172.80.0 - 67.172.95.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
waterkefirworks,67.176.186.44,"Comcast Cable Communications, Inc. COMCAST (NET-67-160-0-0-1) 
                                  67.160.0.0 - 67.191.255.255
Comcast Cable Communications, Inc ILLINOIS-20 (NET-67-176-128-0-1) 
                                  67.176.128.0 - 67.176.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Lillychocolat,67.207.8.8,The University of Texas at Brownsville
chris098,67.83.178.56,"Optimum Online NETBLK-OOL-4BLK (NET-67-80-0-0-1) 
                                  67.80.0.0 - 67.87.255.255
Optimum Online (Cablevision Systems) OOL-CPE-HCKNNJ-67-83-176-0-20 (NET-67-83-176-0-1) 
                                  67.83.176.0 - 67.83.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
londonlocksmith,67.83.178.56,"Optimum Online NETBLK-OOL-4BLK (NET-67-80-0-0-1) 
                                  67.80.0.0 - 67.87.255.255
Optimum Online (Cablevision Systems) OOL-CPE-HCKNNJ-67-83-176-0-20 (NET-67-83-176-0-1) 
                                  67.83.176.0 - 67.83.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
ramsharan,67.83.178.56,"Optimum Online NETBLK-OOL-4BLK (NET-67-80-0-0-1) 
                                  67.80.0.0 - 67.87.255.255
Optimum Online (Cablevision Systems) OOL-CPE-HCKNNJ-67-83-176-0-20 (NET-67-83-176-0-1) 
                                  67.83.176.0 - 67.83.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
usa09,67.83.178.56,"Optimum Online NETBLK-OOL-4BLK (NET-67-80-0-0-1) 
                                  67.80.0.0 - 67.87.255.255
Optimum Online (Cablevision Systems) OOL-CPE-HCKNNJ-67-83-176-0-20 (NET-67-83-176-0-1) 
                                  67.83.176.0 - 67.83.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Call-Center,68.101.114.81,"Cox Communications Inc. NETBLK-OC-RDC-68-101-96-0 (NET-68-101-96-0-1) 
                                  68.101.96.0 - 68.101.127.255
Cox Communications Inc. COX-ATLANTA-2 (NET-68-96-0-0-1) 
                                  68.96.0.0 - 68.111.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
LarryVolz,68.111.209.215,"Cox Communications Inc. COX-ATLANTA-2 (NET-68-96-0-0-1) 
                                  68.96.0.0 - 68.111.255.255
Cox Communications NETBLK-SD-RDC-68-111-128-0 (NET-68-111-128-0-1) 
                                  68.111.128.0 - 68.111.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
mgerber,68.148.136.83,Shaw Communications Inc.
ComitSteve,69.1.166.195,"Lafayette Consolidated Government LUSNET-NET (NET-69-1-160-0-1) 
                                  69.1.160.0 - 69.1.191.255
Abacus Data Exchange LCG-LUS-CUST-ABACUSMARKETING-69-1-166M23 (NET-69-1-166-0-1) 
                                  69.1.166.0 - 69.1.167.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Frismschism,69.1.166.195,"Lafayette Consolidated Government LUSNET-NET (NET-69-1-160-0-1) 
                                  69.1.160.0 - 69.1.191.255
Abacus Data Exchange LCG-LUS-CUST-ABACUSMARKETING-69-1-166M23 (NET-69-1-166-0-1) 
                                  69.1.166.0 - 69.1.167.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
mileyb,69.132.20.168,Road Runner HoldCo LLC
sandylkn,69.132.20.168,Road Runner HoldCo LLC
michhamp,69.241.82.132,"Comcast Cable Communications, Inc. JUMPSTART-4 (NET-69-240-0-0-1) 
                                  69.240.0.0 - 69.255.255.255
Comcast Cable Communications, Inc. COMAST-19 (NET-69-241-64-0-1) 
                                  69.241.64.0 - 69.241.127.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Hyderwill,69.34.148.196,Embarq Corporation
Willhyder,69.34.148.196,Embarq Corporation
OurBiz,71.121.69.64,Verizon Internet Services Inc.
Shekinah,71.121.69.64,Verizon Internet Services Inc.
kittengloran,71.135.55.31,"AT&T Internet Services SBCIS-SIS80 (NET-71-128-0-0-1) 
                                  71.128.0.0 - 71.159.255.255
PPPoX Pool - bras19a.pltnca SBCIS-111705083515 (NET-71-135-48-0-1) 
                                  71.135.48.0 - 71.135.63.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
marozian,71.191.53.192,Verizon Internet Services Inc.
marozian2,71.191.53.192,Verizon Internet Services Inc.
Anthony1944,71.226.3.162,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-71-224-0-0-1) 
                                  71.224.0.0 - 71.239.255.255
Comcast Cable Communications, Inc. AUGUSTA-4 (NET-71-226-0-0-1) 
                                  71.226.0.0 - 71.226.15.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
mrthirdparty,71.226.3.162,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-71-224-0-0-1) 
                                  71.224.0.0 - 71.239.255.255
Comcast Cable Communications, Inc. AUGUSTA-4 (NET-71-226-0-0-1) 
                                  71.226.0.0 - 71.226.15.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
AutoInsurance,71.55.252.72,Embarq Corporation
HealthInsurance,71.55.252.72,Embarq Corporation
HomeInsurance,71.55.252.72,Embarq Corporation
Insurance,71.55.252.72,Embarq Corporation
LifeInsurance,71.55.252.72,Embarq Corporation
creeksidefarm,72.155.61.3,BellSouth.net Inc.
farmerbrown,72.155.61.3,BellSouth.net Inc.
atgcarrepair,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
autotrends,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
ayersrepairs,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Erickrebsauto,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
schnediersauto,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
topshopsb,72.194.219.67,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-SD-RDC-72-194-208-0 (NET-72-194-208-0-1) 
                                  72.194.208.0 - 72.194.223.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
ockclaw,72.201.71.6,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-PH-RDC-72-201-0-0 (NET-72-201-0-0-1) 
                                  72.201.0.0 - 72.201.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
tylergheller,72.201.71.6,"Cox Communications Inc. NETBLK-COX-ATLANTA-11 (NET-72-192-0-0-1) 
                                  72.192.0.0 - 72.223.255.255
Cox Communications NETBLK-PH-RDC-72-201-0-0 (NET-72-201-0-0-1) 
                                  72.201.0.0 - 72.201.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
newo10,72.27.168.19,Cable and Wireless Jamaica
newo1010,72.27.168.19,Cable and Wireless Jamaica
sdavis,72.88.167.141,Verizon Internet Services Inc.
seandavis,72.88.167.141,Verizon Internet Services Inc.
locksmith,72.88.212.218,"Verizon Internet Services Inc. VIS-72-64 (NET-72-87-64-0-1) 
                                  72.87.64.0 - 72.92.127.255
FIND LOCKSMITH FTTP (NET-72-88-212-216-1) 
                                  72.88.212.216 - 72.88.212.223

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
nycattorney,74.215.236.199,Fuse Internet Access
rajksinha,75.103.8.154,"Regus Business Center, LLC"
smallbizhope,75.103.8.154,"Regus Business Center, LLC"
Boots12,76.120.147.211,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-76-96-0-0-1) 
                                  76.96.0.0 - 76.127.255.255
Comcast Cable Communications, Inc. PENNSYLVANIA-20 (NET-76-120-128-0-1) 
                                  76.120.128.0 - 76.120.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
GreenDegree,76.120.147.211,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-76-96-0-0-1) 
                                  76.96.0.0 - 76.127.255.255
Comcast Cable Communications, Inc. PENNSYLVANIA-20 (NET-76-120-128-0-1) 
                                  76.120.128.0 - 76.120.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
SolarTraining,76.120.147.211,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-76-96-0-0-1) 
                                  76.96.0.0 - 76.127.255.255
Comcast Cable Communications, Inc. PENNSYLVANIA-20 (NET-76-120-128-0-1) 
                                  76.120.128.0 - 76.120.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
UnitekCollege,76.120.147.211,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-76-96-0-0-1) 
                                  76.96.0.0 - 76.127.255.255
Comcast Cable Communications, Inc. PENNSYLVANIA-20 (NET-76-120-128-0-1) 
                                  76.120.128.0 - 76.120.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
WindTraining,76.120.147.211,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-76-96-0-0-1) 
                                  76.96.0.0 - 76.127.255.255
Comcast Cable Communications, Inc. PENNSYLVANIA-20 (NET-76-120-128-0-1) 
                                  76.120.128.0 - 76.120.191.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Chris,76.247.80.1,"AT&T Internet Services SBCIS-SBIS-6BLK (NET-76-192-0-0-1) 
                                  76.192.0.0 - 76.255.255.255
SING TAO NEWSPAPER-070807142429 SBC-76-247-80-0-29-0708072442 (NET-76-247-80-0-1) 
                                  76.247.80.0 - 76.247.80.7

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
vintech,76.247.80.1,"AT&T Internet Services SBCIS-SBIS-6BLK (NET-76-192-0-0-1) 
                                  76.192.0.0 - 76.255.255.255
SING TAO NEWSPAPER-070807142429 SBC-76-247-80-0-29-0708072442 (NET-76-247-80-0-1) 
                                  76.247.80.0 - 76.247.80.7

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
tolo1987,78.141.95.120,"Orange Slovensko, a.s."
tolo87,78.141.95.120,"Orange Slovensko, a.s."
virvar,80.212.80.179,Telenor Business Solution AS
paulwilliams,93.74.19.219,Volia Subnet
fantasme,96.21.222.188,Le Groupe Videotron Ltee
florentelectro,96.21.222.188,Le Groupe Videotron Ltee
Perdre_Du_Poids,96.21.222.188,Le Groupe Videotron Ltee
nfljerseys,96.30.14.88,Cogswell Enterprises Inc.
bfoxequity,98.149.174.189,Road Runner HoldCo LLC
simonlandmann,98.149.174.189,Road Runner HoldCo LLC
SafetySkills,98.175.175.180,"Cox Communications Inc. CXA (NET-98-160-0-0-1) 
                                  98.160.0.0 - 98.191.255.255
Cox Communications NETBLK-OK-CBS-98-175-168-0 (NET-98-175-168-0-1) 
                                  98.175.168.0 - 98.175.175.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
discountdealer,98.192.123.80,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-98-192-0-0-1) 
                                  98.192.0.0 - 98.255.255.255
Comcast Cable Communications, Inc. ATLANTA-CPE-18 (NET-98-192-0-0-2) 
                                  98.192.0.0 - 98.192.127.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
Dinerman,98.194.78.104,"Comcast Cable Communications, Inc. JUMPSTART-5 (NET-98-192-0-0-1) 
                                  98.192.0.0 - 98.255.255.255
Comcast Cable Communications, Inc. HOUSTON-3 (NET-98-194-0-0-1) 
                                  98.194.0.0 - 98.195.255.255

# ARIN WHOIS database, last updated 2009-11-30 20:00
# Enter ? for additional hints on searching ARIN's WHOIS database.
"
